system,arm,selection_rule,d2_ratio,epoch,train_traj,n_total,f1,sep_pct,tpr,fpr,tnr,fnr,invalid_pct,uncertain_pct,full_mean_of_means,full_mean_of_medians,full_mean_of_p90s,full_median_of_means,full_median_of_medians,full_median_of_p90s,full_p90_of_means,full_p90_of_medians,full_p90_of_p90s,certain_success_mean_of_means,certain_success_mean_of_medians,certain_success_mean_of_p90s,certain_success_median_of_means,certain_success_median_of_medians,certain_success_median_of_p90s,certain_success_p90_of_means,certain_success_p90_of_medians,certain_success_p90_of_p90s,certain_failure_mean_of_means,certain_failure_mean_of_medians,certain_failure_mean_of_p90s,certain_failure_median_of_means,certain_failure_median_of_medians,certain_failure_median_of_p90s,certain_failure_p90_of_means,certain_failure_p90_of_medians,certain_failure_p90_of_p90s
quad2d,entropy,greedy_diverse,0.5,7,5500,479789,0.9104144651872725,0.11395217481017697,0.8520879120879121,0.0008847034768846642,0.9991152965231154,0.1479120879120879,0.07158771876804179,0.042364456042135186,1.901411533355713,1.7067017555236816,3.370297908782959,1.2651307582855225,1.008331298828125,2.3255441188812256,4.195981979370117,3.8372037410736084,7.6133575439453125,0.25673165917396545,0.1816263347864151,0.21881794929504395,0.10189800709486008,0.039154067635536194,0.07518205046653748,0.28708481788635254,0.11948227882385254,0.18310490250587463,1.8195871114730835,1.6423927545547485,3.1906862258911133,1.2514183521270752,1.014962077140808,2.271693229675293,3.8371481895446777,3.5166759490966797,6.794280529022217
quad2d,entropy,greedy_diverse,0.5,8,6000,479789,0.9422003544692219,0.1637532331920907,0.9200289301028052,0.001668128788969924,0.9983318712110301,0.07997106989719481,0.13179543507666913,0.03195779811542157,1.9026135206222534,1.6954421997070312,3.4030425548553467,1.2341587543487549,0.9708585739135742,2.2625977993011475,4.263297080993652,3.8324856758117676,7.903204917907715,0.3291376233100891,0.25616690516471863,0.2872626483440399,0.0985737144947052,0.03771435469388962,0.0672442764043808,0.32578885555267334,0.1286730170249939,0.18332307040691376,1.7698345184326172,1.591491937637329,3.1139931678771973,1.189454436302185,0.9616109728813171,2.1655218601226807,3.7632389068603516,3.427048683166504,6.709587097167969
quad2d,entropy,greedy_diverse,0.5,9,6500,479789,0.9522219439574812,0.17087719810166552,0.9342069342069342,0.0013491827167585884,0.9986508172832415,0.06579306579306579,0.13743124581847438,0.03344595228319115,1.9042445421218872,1.687720775604248,3.443794012069702,1.2686244249343872,0.9962722063064575,2.3526628017425537,4.205425262451172,3.7848377227783203,7.835387706756592,0.29235801100730896,0.21920736134052277,0.25642848014831543,0.106646329164505,0.04080105200409889,0.07755611836910248,0.2923538088798523,0.12340803444385529,0.18904772400856018,1.7628847360610962,1.5753282308578491,3.141853094100952,1.217024803161621,0.978454053401947,2.2312188148498535,3.6819827556610107,3.3654396533966064,6.6134934425354
quad2d,entropy,greedy_diverse,0.5,10,7000,479789,0.9502170546571551,0.14980960380500596,0.9299378881987578,0.0014208831136680704,0.9985791168863319,0.07006211180124224,0.11919614663946027,0.03061345716554569,1.8354753255844116,1.64889395236969,3.246030807495117,1.1758553981781006,0.9310166835784912,2.1526684761047363,4.120719909667969,3.7546441555023193,7.540742874145508,0.27310433983802795,0.20434845983982086,0.23583011329174042,0.09559856355190277,0.037917062640190125,0.06642599403858185,0.2916892170906067,0.12103498727083206,0.17831844091415405,1.694575548171997,1.5333572626113892,2.9531514644622803,1.1290717124938965,0.9158695340156555,2.050504207611084,3.598193645477295,3.326488971710205,6.326111793518066
quad2d,entropy,greedy_diverse,0.5,11,7500,479789,0.9530956848030018,0.14421547805389454,0.9296245947924292,0.001032007561243518,0.9989679924387564,0.07037540520757085,0.11176162854921642,0.0324538495046781,1.8284803628921509,1.630647897720337,3.2814910411834717,1.1900770664215088,0.9316222071647644,2.205315113067627,4.095888137817383,3.7188496589660645,7.555752277374268,0.24397671222686768,0.17503753304481506,0.20893004536628723,0.09552772343158722,0.037584926933050156,0.06842461228370667,0.27234962582588196,0.11640449613332748,0.17911331355571747,1.7076319456100464,1.5340780019760132,3.024310827255249,1.153822660446167,0.9257093071937561,2.1143789291381836,3.6458497047424316,3.3491902351379395,6.467800140380859
quad2d,entropy,greedy_diverse,0.5,12,8000,479789,0.9530884849081204,0.1459183099237373,0.9354838709677419,0.001467598458893107,0.9985324015411069,0.06451612903225806,0.11460662916407004,0.03131168075966727,1.8151739835739136,1.6266461610794067,3.2488486766815186,1.158531665802002,0.914898157119751,2.1238181591033936,4.129490375518799,3.7326371669769287,7.635589599609375,0.277483731508255,0.2172205001115799,0.24805480241775513,0.08248377591371536,0.036824919283390045,0.06472845375537872,0.2727225720882416,0.11965849995613098,0.17643046379089355,1.6787946224212646,1.515675663948059,2.9627695083618164,1.114037036895752,0.9036378860473633,2.02054762840271,3.6207122802734375,3.3174338340759277,6.447834014892578
quad2d,entropy,greedy_diverse,0.5,13,8500,479789,0.9792371718649959,0.29114464900195713,0.9768248175182481,0.0009268957334989387,0.9990731042665011,0.023175182481751825,0.27784296847155726,0.013301680530399821,1.777839183807373,1.6051769256591797,3.148296356201172,1.1221791505813599,0.894277811050415,2.0614352226257324,4.060065746307373,3.7023892402648926,7.379049301147461,0.18074572086334229,0.14024898409843445,0.16833116114139557,0.06646693497896194,0.03190799057483673,0.058583468198776245,0.17585980892181396,0.09785454720258713,0.14439824223518372,1.537131905555725,1.3998382091522217,2.6988532543182373,1.0224087238311768,0.8535915613174438,1.879762887954712,3.261782646179199,3.023484468460083,5.697897911071777
quad2d,entropy,greedy_diverse,0.5,14,9000,479789,0.9804339550818425,0.3068473849963213,0.9778283978739559,0.0006950597532224786,0.9993049402467775,0.02217160212604404,0.29142185419007105,0.015425530806250247,1.806893229484558,1.606713891029358,3.260023832321167,1.1554986238479614,0.9094102382659912,2.128291606903076,4.105345726013184,3.67114520072937,7.661438465118408,0.1917845606803894,0.1380496770143509,0.17088603973388672,0.08523683249950409,0.03656461834907532,0.0681944191455841,0.19473300874233246,0.10016282647848129,0.15508297085762024,1.5467679500579834,1.3921350240707397,2.7545621395111084,1.0419542789459229,0.8594196438789368,1.9160888195037842,3.2789740562438965,3.0016117095947266,5.785299301147461
quad2d,entropy,greedy_diverse,0.5,15,9500,479789,0.9517178749810805,0.13996569325265898,0.9344164850406181,0.0015033877185963965,0.9984966122814036,0.0655835149593818,0.10250130786658301,0.037464385386075966,1.7942850589752197,1.5895156860351562,3.2680022716522217,1.1486155986785889,0.8971960544586182,2.125628709793091,4.091794490814209,3.6485819816589355,7.74517822265625,0.3115500211715698,0.2394929975271225,0.2712275981903076,0.09429077059030533,0.036077991127967834,0.06419230997562408,0.31220653653144836,0.11807272583246231,0.18155011534690857,1.6580513715744019,1.4790314435958862,2.9795851707458496,1.106013298034668,0.8860758543014526,2.0308289527893066,3.5884249210357666,3.2397375106811523,6.4802021980285645
quad2d,entropy,greedy_diverse,0.5,16,10000,479789,0.9435707678075855,0.12450473020431899,0.9205776173285198,0.0016639603259655613,0.9983360396740344,0.07942238267148015,0.09248857310192606,0.032016157102392924,1.7462382316589355,1.5624884366989136,3.137315034866333,1.0975743532180786,0.8610309362411499,2.0158581733703613,4.023443222045898,3.6233716011047363,7.40174674987793,0.29062649607658386,0.22970709204673767,0.2592749297618866,0.08394806832075119,0.033155232667922974,0.05819031968712807,0.26979100704193115,0.11944033950567245,0.1764456331729889,1.6298909187316895,1.4679242372512817,2.892622709274292,1.0675218105316162,0.8568838238716125,1.9510295391082764,3.5655734539031982,3.258740186691284,6.338961124420166
quad2d,entropy,greedy_diverse,0.5,17,10500,479789,0.9383292597765363,0.1098503717259045,0.9163718511572396,0.002140611412134591,0.9978593885878654,0.08362814884276032,0.08112524463878913,0.028725127087115377,1.696724772453308,1.5343984365463257,2.994394063949585,1.034729242324829,0.8206273317337036,1.8872501850128174,3.9236502647399902,3.5745019912719727,7.125926971435547,0.3353663682937622,0.28406116366386414,0.3156985640525818,0.07585130631923676,0.03503330796957016,0.06368093937635422,0.27009913325309753,0.12541882693767548,0.1866828203201294,1.5917987823486328,1.4468473196029663,2.777658462524414,1.016520380973816,0.8234397172927856,1.8462690114974976,3.5001630783081055,3.249189853668213,6.120478630065918
quad2d,entropy,greedy_diverse,0.5,18,11000,479789,0.9791230322275523,0.29135307395542626,0.9777357981379031,0.0008856660485455702,0.9991143339514544,0.022264201862096884,0.27342435945801175,0.01792871449741449,1.7868242263793945,1.5759241580963135,3.2811713218688965,1.1594021320343018,0.8947278261184692,2.1613574028015137,4.046550750732422,3.59601092338562,7.66106653213501,0.20550058782100677,0.15156932175159454,0.18007637560367584,0.08314025402069092,0.033437617123126984,0.05904632434248924,0.197580486536026,0.10273326188325882,0.15650184452533722,1.5452667474746704,1.3762462139129639,2.805412530899048,1.0554617643356323,0.8558416366577148,1.9604694843292236,3.2841928005218506,2.984792947769165,5.949594974517822
quad2d,entropy,greedy_diverse,0.5,19,11500,479789,0.9848854961832061,0.35203808340749787,0.9844346101022432,0.0006447734729447006,0.9993552265270553,0.015565389897756753,0.3428653012053215,0.009172782202176374,1.738685965538025,1.5436700582504272,3.1661734580993652,1.110593318939209,0.867577314376831,2.0525095462799072,3.9497909545898438,3.503153085708618,7.45109224319458,0.1727268397808075,0.1106186956167221,0.27947062253952026,0.07277913391590118,0.028267156332731247,0.05748677998781204,0.2306978702545166,0.08399058878421783,0.9816535115242004,1.4670847654342651,1.315850019454956,2.644040822982788,0.9848121404647827,0.8077001571655273,1.8141413927078247,3.120593786239624,2.831310272216797,5.6371941566467285
quad2d,entropy,greedy_diverse,1.0,0,2000,479789,0.5667138523761376,0.10011067365029211,0.40744402442570515,0.0012639846392095754,0.9987360153607904,0.5925559755742948,0.05977002390634216,0.04034064974394994,2.3935494422912598,2.1265485286712646,4.335704803466797,1.7552592754364014,1.4351491928100586,3.334533452987671,4.8482136726379395,4.543480396270752,8.64448356628418,0.48498061299324036,0.34986209869384766,0.8175380229949951,0.22034934163093567,0.07929342240095139,0.22764639556407928,0.5500679612159729,0.20760396122932434,1.8134843111038208,2.3519554138183594,2.0864925384521484,4.272401809692383,1.7506582736968994,1.4360630512237549,3.29970645904541,4.622988224029541,4.271756649017334,8.388924598693848
quad2d,entropy,greedy_diverse,1.0,1,2500,479789,0.8310837477306812,0.214367148892534,0.7528780836610655,0.002270266398128683,0.9977297336018713,0.24712191633893457,0.18685505503460897,0.027512093857925045,2.287787914276123,2.023672580718994,4.152835369110107,1.6358963251113892,1.32142972946167,3.0723018646240234,4.799958229064941,4.460291862487793,8.75089168548584,0.567182183265686,0.4196261763572693,0.8859599232673645,0.23201365768909454,0.07306724786758423,0.22876840829849243,0.5864379405975342,0.2165127396583557,2.1410884857177734,2.114692449569702,1.8689924478530884,3.824831485748291,1.560676097869873,1.2638705968856812,2.9086952209472656,4.256598949432373,3.908012866973877,7.77168607711792
quad2d,entropy,greedy_diverse,1.0,2,3000,479789,0.7508034120214242,0.12267684336239472,0.6206218024399842,0.0012250914504885577,0.9987749085495115,0.37937819756001573,0.0795078669998687,0.04316897636252603,2.385716438293457,2.1154298782348633,4.336009979248047,1.754477858543396,1.4182708263397217,3.3333280086517334,4.872746467590332,4.542675018310547,8.711764335632324,0.5093778371810913,0.33360016345977783,0.8755449056625366,0.24763576686382294,0.07376712560653687,0.2570226490497589,0.5812383890151978,0.18896132707595825,2.020388603210449,2.3269288539886475,2.0612781047821045,4.224379539489746,1.7400611639022827,1.4092011451721191,3.275376081466675,4.570611000061035,4.200209617614746,8.274572372436523
quad2d,entropy,greedy_diverse,1.0,3,3500,479789,0.8519508867667123,0.11052983707421388,0.7902409394614295,0.003149861671441418,0.9968501383285586,0.20975906053857057,0.07257565304748546,0.03795418402672841,2.0945048332214355,1.8674980401992798,3.7384629249572754,1.425627589225769,1.1476154327392578,2.6305854320526123,4.534206867218018,4.167152404785156,8.186086654663086,0.5756363272666931,0.4263284206390381,0.8900136351585388,0.20993494987487793,0.061373792588710785,0.18092209100723267,0.6770503520965576,0.19407325983047485,1.9694368839263916,2.0241031646728516,1.8062431812286377,3.601619005203247,1.4129259586334229,1.1431894302368164,2.5832033157348633,4.215431213378906,3.8404107093811035,7.587124824523926
quad2d,entropy,greedy_diverse,1.0,4,4000,479789,0.8911024128059823,0.14653316353647125,0.8447139613446308,0.002360593418440731,0.9976394065815593,0.1552860386553691,0.11151568710412285,0.035017476432348385,2.089165687561035,1.8497580289840698,3.7638344764709473,1.4343006610870361,1.1444652080535889,2.661982774734497,4.490869998931885,4.077453136444092,8.177461624145508,0.5492419004440308,0.3886243999004364,0.8941807746887207,0.2076309323310852,0.059503741562366486,0.19139376282691956,0.6355463862419128,0.17532798647880554,1.9813470840454102,1.9741605520248413,1.747875690460205,3.5386462211608887,1.3956300020217896,1.1210260391235352,2.5630056858062744,4.058624267578125,3.658151388168335,7.300597667694092
quad2d,entropy,greedy_diverse,1.0,5,4500,479789,0.9218711463100491,0.18729900018549822,0.9057132087663562,0.002962133166735783,0.9970378668332642,0.09428679123364385,0.16456817476015498,0.022730825425343222,1.9647668600082397,1.7600131034851074,3.477276563644409,1.3290705680847168,1.063255786895752,2.4477858543395996,4.264842987060547,3.9262945652008057,7.6744608879089355,0.5055222511291504,0.3682278096675873,0.7903536558151245,0.1643846333026886,0.05108431354165077,0.13290226459503174,0.6711633205413818,0.16617491841316223,1.6476329565048218,1.7989524602890015,1.620073676109314,3.1484997272491455,1.257472038269043,1.0251909494400024,2.292421579360962,3.7172234058380127,3.429227590560913,6.503319263458252
quad2d,entropy,greedy_diverse,1.0,6,5000,479789,0.909806652027208,0.12949442359036994,0.8723808545603944,0.0022175510501347357,0.9977824489498652,0.1276191454396056,0.09615476803344804,0.0333396555569219,1.9884328842163086,1.7685309648513794,3.5679094791412354,1.3579728603363037,1.0787394046783447,2.527052879333496,4.291034698486328,3.901071310043335,7.83845329284668,0.5046217441558838,0.3537499010562897,0.84125816822052,0.1869966983795166,0.05434556305408478,0.15552495419979095,0.5970650911331177,0.15985453128814697,1.819870948791504,1.881874680519104,1.6842459440231323,3.335306167602539,1.3276060819625854,1.0649120807647705,2.4417829513549805,3.862346887588501,3.531867742538452,6.920173645019531
quad2d,entropy,greedy_diverse,1.0,7,5500,479789,0.8985888286741429,0.10167802930037996,0.8424891840225375,0.0015785876383696523,0.9984214123616304,0.15751081597746253,0.06107476411505891,0.04060326518532105,2.0899155139923096,1.8293012380599976,3.8370883464813232,1.468461275100708,1.156235694885254,2.759596347808838,4.454423904418945,4.017058849334717,8.325051307678223,0.44699719548225403,0.2813827395439148,0.8034163117408752,0.21691066026687622,0.05774775892496109,0.1932162195444107,0.5174676179885864,0.15106956660747528,1.749314785003662,2.030487060546875,1.7853196859359741,3.700113534927368,1.463668704032898,1.1609408855438232,2.7215864658355713,4.167064189910889,3.741229295730591,7.720997333526611
quad2d,entropy,greedy_diverse,1.0,8,6000,479789,0.9445234708392604,0.2024994320420018,0.9202745512143612,0.001170131707848046,0.9988298682921519,0.07972544878563886,0.16744443911802898,0.03505499292397283,1.9588501453399658,1.732027530670166,3.5460424423217773,1.3437144756317139,1.0616354942321777,2.5076396465301514,4.242116928100586,3.8420140743255615,7.874461650848389,0.30788448452949524,0.22968699038028717,0.2688293755054474,0.11975138634443283,0.04572012275457382,0.08380837738513947,0.29724669456481934,0.13474752008914948,0.20026785135269165,1.7836802005767822,1.5932435989379883,3.170945405960083,1.2684049606323242,1.024433970451355,2.332498073577881,3.6418654918670654,3.3388164043426514,6.555047512054443
quad2d,entropy,greedy_diverse,1.0,9,6500,479789,0.937450929076158,0.18927903724345493,0.9078122030032313,0.0012245707303479175,0.9987754292696521,0.09218779699676867,0.15583725345933316,0.03344178378412177,1.9028433561325073,1.689928412437439,3.444077253341675,1.2725204229354858,1.0044234991073608,2.3744776248931885,4.188118934631348,3.8067703247070312,7.778069972991943,0.3057776987552643,0.23904551565647125,0.2740946114063263,0.10499528050422668,0.04229220002889633,0.07452206313610077,0.27596670389175415,0.13073652982711792,0.19212284684181213,1.7368502616882324,1.5556291341781616,3.0991179943084717,1.1991560459136963,0.9720669984817505,2.207355499267578,3.6374592781066895,3.3324718475341797,6.552547931671143
